"state","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Alabama",-365559.662674844,-133102.316842496,-502784.27512928,-493403.485795021,-585946.01312,-657253.57301504,-336228.99772544,-90250.901222912,-7186.507247375,-7043.587117568,-16127.52873632,-27750.4650071859,-12477.3926478848,-5968.65024656,-30430.9808,-50703.9529107968,-137603.381121659,-170681.709870633,-199046.04032407,-887727.1567616,-2694332.03021812,-3345247.927475,-504684.142083584
"Alaska",-558450733.136556,-363940784.51173,-274882949.062899,-392335734.806678,-455026569.402704,-177595657.875515,-87807073.8933325,-39134879.442285,-13597336.4448191,-3231108.41512325,-2777789.49237872,-8921524.5793664,-12775002.0156251,-20579170.3591353,-46877835.8732962,-52853367.6025786,-31463293.2634102,-73953457.1740022,-176253500.2379,-172850490.518566,-91618590.8639832,-250115527.720978,-37288260.6115144
"Arizona",-1799648.127584,-1063155.270176,-1175168.64112726,-337093.309551507,-841984.3211,-634018.261939712,-3035671.285184,-2161382.3954341,-128412.939949568,-16770.84322814,-22206.0989172032,-16924.8712942592,-135532.524896,-479946.17310848,-357251.452779623,-136093.57525664,-2964308.96730869,-990674.986553792,-439341.10078976,-1123208.59916939,-760379.67961856,-2961096.8388992,-684097.12978202
"Arkansas",-1272226.57695488,-395730.599556608,-488149.4407472,-440406.91796351,-680816.39593868,-1504492.80767101,-801812.826507449,-171858.5144,-40663.7114632479,-10497.510503936,-28815.727681259,-12708.463703552,-19019.1842302976,-53321.9795850752,-56791.606112,-65036.859926624,-320539.685696,-697794.43229527,-816860.595041588,-2583831.04016538,-2387705.81126912,-2716148.54902256,-890466.49809639
"California",-249390.286349005,-73359.5503666112,-73884.703012352,-104021.149324341,-81983.7335960576,-216898.28976716,-70042.3276928,-23157.4790528,-8914.805570672,-1045.497148928,-858.58709617664,-2002.57946515866,-3517.375616,-9180.8160896,-17342.1783489536,-15191.583260624,-7490.96822528,-17527.24326176,-60008.80753664,-828557.9398016,-55568.9237597504,-63602.09945,-8143.810978304
"Colorado",-12311271.9687147,-10139330.073278,-2618618.881472,-4006425.46976,-3971518.06251582,-1457666.71954496,-2784303.6002121,-706562.30798144,-123957.086652109,-68503.7390660863,-20796.98336,-7861.41266624,-340641.708831498,-660783.449024,-1027472.75047117,-4841218.41868682,-211585.446523612,-1047555.90444205,-603746.720950976,-13494758.5348214,-1451836.03983718,-2017436.2037034,-70251.8519154176
"Connecticut",-24102.239336,-5586.256683008,-10170.033488,-20892.196353536,-5103.814708448,-13468.27950368,-14216.443376948,-8320.50281295872,-5894.5191206912,-646.29881216,-57.92561675,-28.346250752,-40.2822738944,-199.5783375596,-174.692651982848,-2233.27647872,-11311.7207336,-453.49281253376,-3592.7644150016,-452461.209913934,-6781.63041032192,-20225.146304,-11215.1370374144
"Delaware",-2293993.246544,-2256392.7180512,-2382020.68085594,-2010436.90083282,-918774.849223232,-2417945.9537263,-1151918.54005233,-636968.3023232,-62388.9568671949,-27845.6800605593,-205079.446162592,-138086.9982944,-122325.993152,-194239.479722569,-709119.827942912,-412239.55748703,-1090020.9776133,-1413891.07582641,-2338729.69846696,-7635067.78339215,-3558355.3119104,-8751409.00756306,-1694090.1712256
"Florida",-2340.43622715392,-151.45024256,-1071.54716096528,-678.04220384,-851.058115999999,-3833.32099575668,-1639.8199808,-93.865831424,-67.268904704,-2.178956388608,-18.9799728128,-11.53042638848,-10.1346050816,-55.7498387456,-13.31218460672,-39.00343542272,-183.9034170368,-272.549866827776,-602.4887936,-10434.24145664,-715.805411420672,-13913.117126,-3701.3840697536
"Georgia",-197339.464809894,-163569.93029269,-531679.805330555,-207623.854498181,-649254.093014528,-5928170.22659042,-2400015.7999808,-732866.151740272,-17900.0178265318,-6179.5576448,-25376.2833362048,-37259.8574637728,-22764.743,-58138.20240128,-240226.057664,-17666.1809949219,-43419.9662222336,-64837.85408,-182797.004178944,-1777382.04267339,-722719.920340644,-1705370.91499002,-637648.60906304
"Hawaii",-72093.695450624,-18953.632282112,-20456.9552393216,-17606.5651124173,-62695.3366290061,-13592.2562784973,-18899.208244736,-22941.335327912,-1367.039673728,-413.15354908928,-388.474851544064,-376.94030962688,-825.1886657024,-1266.7814981216,-10225.5366275072,-42045.757835264,-6236.328968,-13463.85236096,-108676.620187136,-3059225.92794522,-71396.734252544,-25044.1990278963,-8403.409954304
"Idaho",-8560632.79420657,-4406939.95783386,-3466835.89923964,-2923034.66886195,-4924245.28306688,-3020371.95335874,-5274581.0551424,-8956286.77324873,-801765.496559975,-288121.2964928,-311488.764739113,-515878.30161152,-692755.221878927,-510014.508893072,-593389.022739113,-429057.542975713,-296934.544589466,-881464.638128445,-2978104.25584732,-5852945.147048,-4338377.42717082,-8970151.46496823,-2906473.4124416
"Illinois",-165499.69828292,-28194.8547321651,-8665.2834754496,-35651.3917008896,-28438.4093984,-26976.5828504,-203118.193360604,-6785.55563264,-1722.762999296,-949.352346944,-820.6682012,-577.875175424,-1433.78519912,-11816.3312140083,-9949.31585747763,-58904.2329721856,-105897.78845,-53032.1687535104,-9900.21781376,-3427601.3014436,-440143.361757901,-184727.674081952,-30045.64205312
"Indiana",-874487.926158848,-50300.2548584,-42914.911246208,-89989.09495784,-402394.35504896,-223295.1356717,-313492.1351552,-87035.79412736,-7399.813821632,-15857.2480928768,-139554.00855296,-902136.569984,-3466.38062528,-12770.0216207706,-20972.8625288192,-52881.6802286182,-119891.069513216,-2054772.78291647,-2621093.13410325,-4037281.6663169,-1476347.57427599,-838501.10835776,-371066.336607968
"Iowa",-1208734.97258646,-34268.2068703846,-11932.7394176,-10216.991168,-22287.787490816,-42062.82488,-44235.63900656,-17101.7534053376,-19290.0130509824,-8331.4665847808,-3995.58748544,-2699.02750976,-821.58146432,-1619.4416228,-9757.413792512,-16310.62437632,-13959.24117488,-34518.55899392,-47350.370553344,-590369.232579891,-229864.301913928,-159476.496786944,-78862.11681248
"Kansas",-986518.868751872,-221078.781811605,-53557.4075522048,-19502.0022053888,-87207.80360192,-159087.982878426,-358669.121243033,-146227.017092918,-8911.90939200704,-9014.7202368128,-5246.6069888,-3811.2888422528,-2320.142759936,-4255.5824,-24920.68380416,-109768.876678246,-112884.748191894,-196538.340549128,-106208.483757978,-240009.344274821,-147911.972359379,-116553.566013966,-60792.0604831047
"Kentucky",-2108441.93411906,-283178.126675136,-388509.1444019,-426571.891087616,-847964.8141955,-1696464.20465274,-3769264.1172176,-548955.94450688,-27415.5901501184,-12235.1950011392,-59168.7503936,-48216.8060662538,-43091.40725504,-337902.0566912,-184230.653562368,-152537.793052406,-565391.4350228,-819835.42517504,-446897.369101184,-14364399.512,-10039762.0231459,-3388869.72312589,-606884.561135
"Louisiana",-1095678.66500495,-621779.301296,-426964.98086576,-1239589.24331817,-13193032.0204029,-3005668.22138407,-3962122.09067295,-476241.852293735,-63382.485040568,-14029.46199296,-33454.1767501952,-78760.0875392,-28916.8707378176,-115014.169808,-541755.87114752,-494184.755287347,-1564688.91898419,-756002.56535784,-3386757.52268864,-8008865.37815264,-3784720.7192745,-5623602.34083891,-5519716.70747677
"Maine",-2664457.44689024,-1305839.62713104,-1614343.98623552,-1062332.28766565,-730054.64890539,-283254.370472223,-138163.640370606,-223340.037458739,-234158.287747771,-168360.403666227,-7453.76388360704,-24096.279937094,-52221.5843448109,-59263.3602988237,-58977.5103460045,-129690.07813975,-148067.50243328,-217066.22306056,-74127.5447469056,-850080.80408238,-250186.40055296,-133726.470668,-181441.523662749
"Maryland",-132598.622710016,-138509.227028096,-265347.342651392,-348504.960430961,-344380.513269248,-55931.5924365824,-33540.8475392,-12592.2662890496,-39733.172421632,-7944.646112768,-1824.5541764096,-1838.06567936,-1860.804818432,-2684.1131635328,-2371.43514540032,-6886.540077704,-45785.2061888,-58381.1145908,-142778.294020563,-115669.67057,-10217.4721099136,-690092.38990592,-160615.848260211
"Massachusetts",-103666.481851825,-7476.1129985552,-19531.361227403,-70374.776590592,-15493.7463091942,-3289.8457627136,-5170.626395936,-1055.198528,-1260.9102814208,-1934.25277609664,-1324.92631184,-12.9815211536,-265.4241227648,-831.156416,-59.4720809,-1064.49380153216,-1196.5442960096,-753.0957771776,-1433.545468928,-92977.084998656,-9619.174843136,-2203.42672765952,-142.642999808
"Michigan",-241718.198194074,-17350.3988648,-9540.3426192466,-10463.5302272,-43583.626562048,-68837.191718912,-34737.382462976,-62558.74140416,-26521.9660187954,-24607.173911552,-203411.453019776,-11418.694054496,-2541.28501323368,-10549.399827968,-26609.75099648,-29566.48256,-60112.9605248,-90973.410609066,-142661.0195,-13733828.86976,-1334633.67444882,-63616.076746496,-36687.301532792
"Minnesota",-1522327.231424,-24224.72945408,-9662.45656500224,-5346.037380608,-7694.20630495232,-17442.9813149202,-18342.07821632,-4761.205167104,-1125.07534527488,-244.79773906688,-505.2180032,-1092.2229224576,-3399.52815872,-1946.10044672,-1939.14974246912,-3855.4538012,-9099.009062144,-14069.472416,-4937.300675,-101973.588353792,-8207.818601984,-50262.968448512,-54813.44032064
"Mississippi",-855211.69170953,-209468.745081397,-124224.874905144,-129006.830170419,-627124.171510074,-1299620.69614205,-356175.009728,-105658.488526592,-25825.9564412887,-1981.36459925504,-5888.82472064,-11956.080488192,-22459.9896645263,-27722.1591155917,-71866.1859057152,-118245.729324954,-328382.70983936,-999202.588149359,-1137060.57013729,-10959387.2464976,-13104976.1394984,-11341634.5450991,-2041453.3132713
"Missouri",-10512131.7094784,-55062.929829589,-33122.755808,-17025.092711936,-264604.758708262,-152110.12539392,-77747.32657592,-81044.0543148646,-12636.0852500372,-67446.8637088256,-3784.21606641651,-4505.6811539456,-17810.116860572,-152609.498365025,-590833.949278745,-99618.287191424,-117333.719350735,-62547.89984,-132045.58847744,-2916097.98252358,-371629.510775015,-180911.78537067,-27664.8711355565
"Montana",-17781128.8668524,-18334849.1736235,-27711327.3170866,-48205615.1523776,-32978194.5513715,-35856788.159495,-21692088.0128219,-17651012.56928,-4856387.9783552,-761105.21248471,-449958.179091968,-778906.382809213,-3706915.23099305,-5634423.59335788,-11502818.3471691,-8790187.68471161,-6113487.71168,-4497552.20017203,-15714400.9806126,-17523195.8860197,-23910762.8826668,-57736869.7563904,-11816951.6111437
"Nebraska",-1340932.3052192,-81702.4330112,-38353.7469252147,-13337.79314768,-67662.03444992,-95280.8443136,-86843.768192,-20373.59308544,-5405.251993856,-9531.47439872,-1100.5848876032,-2827.31657984,-7269.401245184,-13204.8910950687,-13319.9276147763,-52709.8368718131,-76622.6085101528,-207026.3056544,-105484.3281869,-892323.30289942,-193113.851456384,-70902.3118976,-66111.236288
"Nevada",-3771067.82768,-1426370.06559724,-869480.548208,-2343559.6173019,-4208311.24864354,-4803783.43541076,-11570765.0984115,-22515961.5403924,-517314.012440146,-418068.260984375,-261344.033247334,-99681.6061548799,-160249.713471296,-277631.933523546,-161613.415781,-822437.976911552,-175677.506651648,-660421.403128936,-646537.607880704,-892192736.844101,-4745617.51167058,-1910876.49958742,-339507.4399476
"New Hampshire",-7405750.039904,-2677301.34233606,-485420.025465958,-904966.923145933,-1408977.68079288,-581859.40300388,-426719.062006784,-702150.32693888,-198728.376992432,-59087.454425,-10663.4916224,-55477.14793136,-21227.8433212621,-114488.00433152,-38068.5310979984,-63530.4067388,-351495.420906176,-138388.382943416,-44003.99815712,-441541.178,-444568.983613522,-1041336.7141207,-120020.8228352
"New Jersey",-295309.696997888,-12439.7821668516,-10824.017700224,-52052.9705638093,-76118.58253088,-36992.2064768,-71551.6493696,-105227.7227432,-9168.0452988992,-1531.0831774976,-173.29053824,-7402.78665026,-593.459081216,-870.2168192,-2566.63819598,-1144.19158208,-1185.94800224,-5718.6929613824,-30709.53417068,-4785605.93511555,-28028.49373952,-69498.8716645376,-9513.0168704
"New Mexico",-1499257.80296192,-972032.58796544,-349908.83925632,-830759.506857881,-1525516.59176521,-581123.8352987,-404567.708186931,-374685.37117184,-51109.9207536435,-30520.2537171584,-11946.3545296065,-28671.168783104,-80789.06182832,-26324.942266857,-285869.357329357,-74784.419301824,-41748.3934678016,-106526.4011648,-935047.89535017,-3727864.78131968,-536294.90289275,-650099.97152,-64331.322129152
"New York",-25177.470821504,-7273.3712104448,-1947.70215507968,-3958.596472832,-5513.72800256,-3745.931147792,-1070.35145621504,-2191.4691117056,-884.3691392,-808.298195264,-1141.907397632,-577.9994642432,-841.4888536064,-60.35608134656,-922.31475483104,-2070.71487531008,-1380.53641472,-916.42305536,-1319.632232192,-32260.3336567808,-1958.19846416,-1712.367148688,-1652.11313453
"North Carolina",-534610.88436649,-358206.6732416,-239208.5670272,-319093.779489517,-201968.412911922,-341953.34227136,-656504.272477344,-139156.36238096,-18665.68525568,-4350.613378112,-9431.17578203515,-84240.59975,-135962.26606903,-60039.4502829824,-221648.11653248,-147674.5856576,-232645.210361557,-3513624.85414206,-7640310.23002534,-8712874.51872658,-6093855.18730135,-2276350.72027105,-466636.630707248
"North Dakota",-5652174.54360259,-749013.14002688,-592760.468037939,-181576.042299699,-225658.167949376,-674182.561341343,-822901.017300071,-166145.447946752,-32197.385492,-33446.694984704,-72861.3017892224,-259351.099887104,-230178.9514112,-683498.285918409,-6775467.03067904,-1267039.825307,-466049.014350018,-451802.50595072,-1568178.12298471,-36619311.8115077,-1054512.98116064,-970718.390325555,-731909.552912
"Ohio",-1712883.5839952,-145101.536843264,-24166.6587008,-33829.51968296,-314729.8852688,-154442.916959172,-107031.47984,-40342.3794674893,-3601.6732717015,-1070.47568528,-699.3254537216,-965.98448,-9771.552323072,-8852.194373408,-221852.283838878,-276502.427119462,-31417.213105664,-237511.419941888,-138499.28744552,-2520907.5056624,-158507.9940896,-193006.662032145,-105500.620976595
"Oklahoma",-3258326.73331268,-995326.004672,-578166.211627766,-459594.049769124,-472176.063120896,-1497283.00316988,-1250689.9006592,-137663.2082816,-30887.528642048,-15572.529939968,-31684.1010456781,-20110.76490752,-65929.087977182,-96122.87360576,-123188.10085376,-291317.544681341,-170196.547612083,-2061023.83513472,-1892589.7116032,-3283125.36258464,-1916461.72353536,-1931910.34080057,-1172183.91247792
"Oregon",-3088934.03096922,-1494066.80364047,-1105917.89408,-997064.52563618,-2364507.10179584,-2154592.35223968,-962854.524528128,-4805730.78064179,-144486.9586304,-21571.463276,-24104.966280704,-7407.20530451456,-48012.9156224,-23937.0179733094,-53563.571648,-61965.865866752,-165394.2796496,-529512.966485504,-2190371.140544,-8097013.49541875,-758497.49055966,-580801.1553152,-162750.51724832
"Pennsylvania",-36000.8682452,-55201.4273056256,-10242.836675072,-40378.7762821376,-53767.351121408,-26772.562769408,-9631.53057536,-6364.728072704,-7242.42627008,-3352.888970432,-287.632865664,-3741.74960643584,-2176.1708311808,-6156.27754433792,-20067.63423488,-27374.31109376,-101922.8764544,-22070.6583434547,-11724.6904154432,-241762.936943514,-16493.427063296,-6168.575662208,-3322.21771925
"Rhode Island",-805461.42418712,-134120.53664,-54408.5867245112,-310511.227726131,-140253.744934304,-88202.0912602112,-62958.153606272,-148145.92606698,-29140.66481408,-14845.680937088,-3696.16549202,-5578.2540717056,-5539.95293192,-3951.5845462208,-10865.392593056,-26489.8511065088,-82705.602328064,-56201.079934389,-144676.554440307,-1170635.61562266,-294993.732032,-441351.680895527,-156437.672534144
"South Carolina",-651615.02062549,-133063.85720528,-137675.383437824,-658881.771843645,-1770984.51546194,-2634174.3430016,-517621.92420608,-283627.998125158,-188842.12358912,-18373.0786775,-58976.801679104,-34414.3726885929,-27974.20544,-310077.390145915,-289034.988572764,-532630.329481687,-850778.55691689,-836816.211790622,-3701026.69589168,-7337393.65420882,-2439133.39379456,-3450984.62549092,-1313114.41423462
"South Dakota",-6809338.68548987,-823758.064845517,-457353.43394601,-373287.802844672,-579323.456861696,-521152.694085939,-561057.981814403,-98538.709854311,-23376.8753936,-27490.9070204979,-15372.1070484992,-15137.2132171917,-16212.216960512,-49642.0207336448,-74800.727,-149987.148596,-101777.469469614,-410753.661244928,-177358.173992,-765225.430548272,-175834.19366,-229962.865370624,-277802.147460608
"Tennessee",-1195207.26046747,-369489.72608,-243269.542592,-109294.069121,-99354.0180896,-529965.8854172,-469143.626027106,-323480.2765184,-27429.8357907584,-17180.83529216,-31207.180484096,-195485.33103655,-120511.218365,-69015.2951389184,-121775.0145875,-425733.87372416,-160422.11387648,-2427956.0765328,-250295.889484678,-7287773.91295293,-4420686.02512025,-9112750.10489167,-530629.628422679
"Texas",-672058.456145,-509585.576478848,-168690.466114519,-402324.460074138,-328430.897313229,-440112.584834,-392462.655737754,-489089.18961281,-55897.208407808,-16173.624257792,-27036.9235782656,-41591.8858499,-48966.39080576,-278407.275929907,-436866.85286144,-686838.7780475,-1216917.94514577,-1992320.6384456,-804409.756584243,-3050101.89439539,-900950.374176207,-853466.083682048,-417020.278978304
"US",-545445.9988352,-148994.40656,-99161.068189184,-113366.896987083,-212884.91582935,-237576.847609025,-200328.750914048,-100915.474010993,-18478.867357952,-6291.484479008,-7444.780496,-9080.2993660928,-10505.44129535,-23464.0551054234,-60819.1963905536,-69674.2441409024,-87751.641639703,-141082.04338856,-167417.434692454,-1870946.99566438,-344451.843019578,-399393.185136128,-97966.6160041779
"Utah",-1724978.11435321,-2545035.74497318,-1053061.01533693,-1931089.24892715,-1166924.61918034,-1042143.60194324,-3059923.93664554,-1646343.59365376,-304836.7523048,-35101.222064,-53010.149295104,-65349.8735428989,-126774.961972352,-51857.8161688863,-76536.200003264,-290285.345882654,-4040783.33681162,-19811217.0011903,-4200427.25338573,-800896.34928896,-664573.657024678,-818522.5423904,-317382.808886144
"Vermont",-7497881.54072,-3996585.756064,-2932731.26002988,-4122605.15874356,-1927162.50968474,-1562200.29947979,-753270.3467279,-1216550.67827241,-448021.415931422,-297702.86229584,-60606.8823801651,-52093.2980096,-114223.6375424,-70411.002968384,-362989.27995776,-449463.815410688,-586882.36733143,-299946.127228437,-236610.871496,-1716229.14536315,-660118.623247717,-442656.06220736,-100578.04752896
"Virginia",-270923.936302592,-279167.797068762,-685715.977770336,-217487.86231892,-72533.4295993856,-131690.534199243,-41676.46085888,-21818.46080913,-4652.98885952,-2547.931493888,-11131.8516531814,-7303.096757888,-5136.28506368,-13917.979378304,-46250.4364928,-13034.878856,-58372.8251264,-12694.36342256,-120528.1112384,-369087.259904,-96061.9201731584,-283168.799172915,-302497.07200928
"Washington",-2143413.72967895,-535596.2937728,-85449.29635835,-168267.300529173,-751365.26338202,-237010.300443008,-87718.8840056,-1213278.651584,-100218.630308768,-2621.7648982304,-4912.1602352,-925.855569575936,-1583.0668448,-3676.08733263872,-17675.154492416,-13157.9723518669,-4939.1584418816,-32326.122374144,-75020.8928915456,-358231.722848,-7917.8546934224,-80969.498146304,-5748.32542865408
"West Virginia",-1530538.19608832,-3093269.47785857,-1791453.0239288,-4478938.67055985,-1700878.04077414,-1533899.13995779,-1331107.89857792,-371596.46624,-81890.65432448,-21095.5544586368,-38747.6558123033,-157980.88236545,-132832.1312,-418251.211541965,-184913.836428608,-367843.168194449,-941066.84006144,-1784303.39350671,-3096643.99763548,-14578006.2075782,-3931996.51933569,-8944720.28519782,-3272922.02199239
"Wisconsin",-309771.93779432,-14031.436723712,-7345.38363385472,-8008.538768,-8511.3689578928,-12671.36457578,-99641.6219140352,-54041.4505117952,-14116.2926509261,-4635.00609984512,-3935.61352448,-8706.2611738112,-3067.0762770944,-16426.4572193178,-34235.9321630336,-49899.0546854755,-9244.280862818,-34891.691767208,-51266.94970427,-363025.134011341,-64122.6469013504,-84775.098176,-37400.7677813299
"Wyoming",-77176475.7491568,-85275423.2863577,-27834866.180305,-33515252.1872588,-56628179.3870169,-28061517.210007,-21756394.4144768,-31740423.386427,-8353285.85776335,-386485.965061683,-249568.359573248,-2951806.22607444,-2605785.05789581,-1699970.49047857,-14612547.8828211,-7803694.66823,-3129736.91203674,-6634824.96596019,-31250791.2824954,-30270512.891115,-20613371.7936631,-34173415.5211451,-3685725.0597248
